student_id,age,gender,major,academic_level,semester,previous_gpa,cumulative_gpa,failed_courses,completed_credits,withdrawn_courses,attendance_rate,absence_count,late_count,midterm_average,quiz_average,assignment_average,project_average,completed_assignments,late_assignments,lms_login_count,lms_active_days,learning_time_hours,gpa_trend,performance_trend,final_gpa,at_risk
10387,21,F,Industrial Engineering,Bachelor,1,14.56,14.56,2,14,1,78.11,5,2,9.12,6.69,11.14,9.6,6,3,15,8,7.96,0.58,-0.502,12.01,0
10387,21,F,Industrial Engineering,Bachelor,2,12.01,13.29,0,37,0,92.69,1,2,7.77,5.0,9.37,8.97,8,1,13,15,30.15,-1.22,-0.48,13.89,0
10387,22,F,Industrial Engineering,Bachelor,3,13.89,13.49,1,48,0,76.95,6,1,8.63,7.06,9.96,10.74,7,4,23,16,20.58,0.23,-0.539,13.19,0
10387,22,F,Industrial Engineering,Bachelor,4,13.19,13.41,1,69,0,83.81,5,5,7.76,5.0,10.13,11.81,5,0,21,18,29.48,-0.0,-0.488,11.42,1
10388,22,F,Industrial Engineering,Bachelor,1,15.34,15.34,1,14,0,89.05,3,1,12.35,8.29,13.35,11.26,6,2,15,11,9.75,0.03,-0.391,13.14,0
10388,22,F,Industrial Engineering,Bachelor,2,13.14,14.24,0,37,0,100.0,0,1,10.41,7.65,10.15,11.06,5,2,12,11,6.5,-1.15,-0.309,12.24,0
10388,23,F,Industrial Engineering,Bachelor,3,12.24,13.58,1,48,0,84.2,3,4,9.35,6.06,8.12,8.72,9,0,15,13,21.1,-1.58,-0.374,13.19,0
10388,23,F,Industrial Engineering,Bachelor,4,13.19,13.48,0,71,0,95.52,2,2,8.04,5.57,9.06,8.75,9,2,25,19,32.8,-0.12,-0.576,13.25,0
10389,19,M,Accounting,Bachelor,1,17.82,17.82,0,17,1,84.36,2,3,13.17,11.58,17.28,13.86,8,0,48,30,39.37,0.2,-0.394,13.11,0
10389,19,M,Accounting,Bachelor,2,13.11,15.47,0,33,1,100.0,1,0,11.61,8.44,13.25,13.5,5,0,41,25,40.83,-1.88,-0.231,13.87,0
10389,20,M,Accounting,Bachelor,3,13.87,14.94,0,52,0,85.17,3,1,13.55,11.12,13.51,14.84,4,1,37,26,33.67,-1.44,-0.009,13.39,0
10389,20,M,Accounting,Bachelor,4,13.39,14.55,0,74,0,92.58,4,2,12.11,12.56,12.48,12.19,8,2,32,26,27.0,-1.17,-0.136,13.37,0
10390,20,F,Management,Bachelor,1,13.13,13.13,1,15,2,75.36,7,4,9.48,8.78,8.68,11.61,5,1,22,14,21.05,-0.42,-0.405,12.21,0
10390,20,F,Management,Bachelor,2,12.21,12.67,1,37,1,90.69,0,4,8.08,5.92,10.34,10.86,9,0,14,13,9.72,-0.11,-0.319,12.68,0
10390,21,F,Management,Bachelor,3,12.68,12.67,0,56,0,70.6,9,3,6.99,5.0,11.26,8.53,9,4,9,9,12.97,0.15,-0.503,12.49,0
10390,21,F,Management,Bachelor,4,12.49,12.63,0,73,0,72.5,9,3,9.07,7.28,11.91,11.07,4,2,10,12,21.91,-0.52,-0.263,10.6,1
10391,23,F,Industrial Engineering,Bachelor,1,16.56,16.56,1,16,1,81.32,5,4,12.48,9.67,13.72,16.13,7,1,18,18,23.27,0.56,-0.39,14.78,0
10391,23,F,Industrial Engineering,Bachelor,2,14.78,15.67,1,30,1,77.4,8,0,10.62,9.83,9.47,11.28,10,0,11,12,14.86,-1.14,-0.406,12.32,0
10391,24,F,Industrial Engineering,Bachelor,3,12.32,14.55,2,47,0,74.52,9,4,7.96,5.8,8.81,9.04,8,2,27,23,16.64,-1.32,-0.438,10.6,1
10391,24,F,Industrial Engineering,Bachelor,4,10.6,13.56,1,68,0,91.67,3,2,10.79,9.37,7.61,9.29,8,3,32,19,30.72,-3.1,-0.134,13.76,0
10392,20,F,Information Technology,Bachelor,1,14.16,14.16,0,15,1,79.61,7,1,13.35,10.58,12.67,11.34,6,2,35,25,37.36,0.21,-0.156,11.79,1
10392,20,F,Information Technology,Bachelor,2,11.79,12.97,0,35,0,100.0,1,1,11.44,10.34,11.82,10.12,6,2,24,19,32.23,-1.31,-0.066,13.5,0
10392,21,F,Information Technology,Bachelor,3,13.5,13.15,0,50,1,80.18,7,3,11.74,10.55,11.38,9.11,6,0,34,22,26.62,0.15,-0.282,13.33,0
10392,21,F,Information Technology,Bachelor,4,13.33,13.19,1,68,1,87.13,3,1,12.33,11.95,11.16,12.55,7,2,27,21,33.05,0.39,-0.113,13.64,0
10393,18,M,Management,Bachelor,1,14.55,14.55,1,15,0,87.69,2,2,10.86,10.51,13.18,11.83,5,1,20,10,12.68,0.36,-0.338,12.93,0
10393,18,M,Management,Bachelor,2,12.93,13.74,1,31,0,84.38,3,4,7.63,5.05,9.5,12.57,8,2,24,16,24.47,-0.72,-0.445,12.3,0
10393,19,M,Management,Bachelor,3,12.3,13.26,1,49,1,80.69,4,3,10.25,5.5,9.95,10.11,8,3,25,15,19.35,-0.41,-0.319,12.59,0
10393,19,M,Management,Bachelor,4,12.59,13.09,1,70,0,77.85,7,2,11.06,9.46,11.97,9.36,9,3,16,17,24.41,-1.03,-0.171,10.1,1
10394,25,F,Accounting,Bachelor,1,14.6,14.6,0,19,0,91.08,5,3,9.84,8.49,13.26,11.84,9,0,32,23,17.25,0.13,-0.475,14.45,0
10394,25,F,Accounting,Bachelor,2,14.45,14.52,0,35,0,86.4,5,2,10.76,8.64,11.73,13.46,10,1,15,15,8.18,0.44,-0.383,14.97,0
10394,26,F,Accounting,Bachelor,3,14.97,14.67,1,50,1,76.67,5,4,9.6,6.2,11.14,11.61,6,2,25,18,23.18,1.02,-0.561,11.33,1
10394,26,F,Accounting,Bachelor,4,11.33,13.84,2,63,0,73.74,8,3,6.49,5.0,9.02,9.5,10,3,17,17,24.4,-2.42,-0.465,11.68,1
10395,19,M,Electrical Engineering,Bachelor,1,11.48,11.48,1,15,2,61.73,11,5,5.0,5.0,7.42,8.23,5,5,3,3,4.0,-0.75,-0.507,7.69,1
10395,19,M,Electrical Engineering,Bachelor,2,7.69,9.58,2,26,0,66.35,8,3,5.0,5.0,5.47,5.39,7,2,3,7,5.55,-1.71,-0.258,8.88,1
10395,20,M,Electrical Engineering,Bachelor,3,8.88,9.35,1,52,0,77.1,6,4,5.0,5.0,5.0,5.0,8,4,3,4,4.0,-0.97,-0.341,9.74,1
10395,20,M,Electrical Engineering,Bachelor,4,9.74,9.45,1,72,2,67.96,11,2,5.0,5.0,5.51,6.46,5,3,9,5,4.0,0.6,-0.42,8.98,1
10396,21,F,Information Technology,Bachelor,1,14.77,14.77,1,21,0,78.63,6,3,8.89,6.8,10.29,11.4,9,4,17,15,26.56,-0.49,-0.505,14.09,0
10396,21,F,Information Technology,Bachelor,2,14.09,14.43,0,34,1,88.56,2,2,9.46,5.44,9.34,10.72,9,2,16,13,13.37,0.12,-0.53,10.63,1
10396,22,F,Information Technology,Bachelor,3,10.63,13.16,1,49,0,79.26,7,1,7.66,6.09,7.82,8.21,7,4,17,17,19.36,-2.94,-0.383,12.3,0
10396,22,F,Information Technology,Bachelor,4,12.3,12.95,0,67,0,78.18,5,0,8.02,7.05,8.88,7.91,8,1,20,14,17.3,-0.42,-0.435,11.12,1
10397,25,M,Information Technology,Bachelor,1,12.63,12.63,1,4,0,81.1,7,2,7.93,5.0,5.98,10.67,4,3,10,10,12.66,-0.36,-0.467,11.97,1
10397,25,M,Information Technology,Bachelor,2,11.97,12.3,0,38,0,84.84,4,2,5.1,5.0,7.06,9.02,7,3,14,13,9.31,0.04,-0.593,12.46,0
10397,26,M,Information Technology,Bachelor,3,12.46,12.35,1,52,0,75.74,9,3,7.4,5.0,8.43,8.75,8,5,12,13,20.3,-0.0,-0.573,11.84,1
10397,26,M,Information Technology,Bachelor,4,11.84,12.22,0,68,0,81.82,6,4,8.45,6.15,8.45,10.31,10,2,3,8,8.34,-0.34,-0.271,12.29,0
10398,23,M,Accounting,Bachelor,1,16.26,16.26,0,15,0,88.49,3,0,14.38,13.04,15.13,16.89,5,1,30,22,31.2,-0.02,-0.176,15.11,0
10398,23,M,Accounting,Bachelor,2,15.11,15.68,0,35,0,94.8,2,1,14.6,12.01,13.81,13.34,6,0,23,22,34.43,-0.13,-0.118,13.15,0
10398,24,M,Accounting,Bachelor,3,13.15,14.84,0,50,1,78.83,8,0,11.63,10.51,12.49,12.91,9,2,30,26,37.64,-2.06,-0.179,12.75,0
10398,24,M,Accounting,Bachelor,4,12.75,14.32,0,66,0,99.88,0,0,12.39,12.36,12.73,15.16,8,2,36,27,36.57,-1.78,0.016,12.33,0
10399,21,F,Computer Science,Bachelor,1,13.76,13.76,2,12,0,77.91,8,3,7.35,7.68,9.39,8.56,8,3,5,9,13.31,-0.02,-0.62,11.47,1
10399,21,F,Computer Science,Bachelor,2,11.47,12.62,0,31,1,76.21,9,6,6.41,5.0,5.0,8.2,8,3,10,13,27.18,-0.61,-0.525,11.08,1
10399,22,F,Computer Science,Bachelor,3,11.08,12.11,0,46,0,70.64,7,3,6.56,5.0,7.2,6.53,10,3,10,9,14.16,-0.45,-0.472,10.77,1
10399,22,F,Computer Science,Bachelor,4,10.77,11.77,0,73,0,73.83,9,3,6.24,5.0,8.44,8.73,4,1,25,19,21.65,-1.4,-0.363,12.97,0
10400,20,F,Management,Bachelor,1,14.37,14.37,0,17,2,83.71,6,2,10.16,5.64,11.55,9.98,10,2,20,15,13.33,0.29,-0.506,12.47,0
10400,20,F,Management,Bachelor,2,12.47,13.42,1,31,0,85.27,7,3,7.46,5.0,9.82,9.36,6,3,21,11,4.0,-0.82,-0.475,12.21,0
10400,21,F,Management,Bachelor,3,12.21,13.02,3,52,0,89.48,1,3,8.34,6.9,10.82,10.75,6,3,23,15,11.41,-1.23,-0.329,12.77,0
10400,21,F,Management,Bachelor,4,12.77,12.96,0,69,0,100.0,0,3,7.76,5.82,7.62,7.95,7,2,12,12,18.28,0.47,-0.56,13.14,0
10401,20,M,Industrial Engineering,Bachelor,1,12.73,12.73,0,17,1,68.38,8,2,7.59,5.42,9.07,8.67,7,2,14,14,12.86,-0.31,-0.535,10.97,1
10401,20,M,Industrial Engineering,Bachelor,2,10.97,11.85,2,24,0,88.29,5,3,7.87,6.19,7.93,7.18,9,4,14,13,16.84,-0.87,-0.332,10.82,1
10401,21,M,Industrial Engineering,Bachelor,3,10.82,11.51,1,55,0,78.25,8,2,7.11,5.0,6.85,9.02,8,5,15,15,21.95,-0.77,-0.361,11.97,1
10401,21,M,Industrial Engineering,Bachelor,4,11.97,11.62,0,65,1,82.37,4,1,6.39,5.0,7.75,8.74,5,3,20,12,12.96,-0.33,-0.536,8.46,1
10402,19,F,Management,Bachelor,1,16.21,16.21,1,17,0,91.83,1,0,12.49,10.56,14.44,13.52,5,1,35,23,42.65,0.46,-0.292,12.92,0
10402,19,F,Management,Bachelor,2,12.92,14.56,1,30,0,91.03,4,3,7.04,5.0,10.45,10.64,4,1,20,20,37.85,-1.78,-0.479,10.47,1
10402,20,F,Management,Bachelor,3,10.47,13.2,1,48,1,84.59,4,5,7.0,6.87,10.96,8.35,5,1,12,12,13.21,-2.91,-0.261,10.49,1
10402,20,F,Management,Bachelor,4,10.49,12.52,0,74,0,85.39,5,1,7.89,7.09,8.51,7.27,9,2,19,16,27.28,-1.84,-0.267,11.71,1
10403,19,M,Information Technology,Bachelor,1,13.94,13.94,3,7,0,73.63,6,2,7.66,6.07,9.99,8.82,10,2,10,6,4.0,0.78,-0.629,10.34,1
10403,19,M,Information Technology,Bachelor,2,10.34,12.14,0,37,0,88.22,4,4,5.67,5.0,6.43,8.33,9,2,20,16,24.56,-2.08,-0.481,12.51,0
10403,20,M,Information Technology,Bachelor,3,12.51,12.26,3,41,0,61.92,11,3,5.49,5.0,6.33,7.32,9,2,10,10,16.77,0.21,-0.735,11.98,1
10403,20,M,Information Technology,Bachelor,4,11.98,12.19,0,72,1,66.45,11,4,7.47,5.53,9.59,9.35,9,1,11,14,29.61,-0.34,-0.421,12.43,0
10404,24,F,Computer Science,Bachelor,1,13.3,13.3,1,18,0,76.42,7,3,10.23,8.4,10.47,12.44,9,2,3,3,17.25,0.41,-0.299,13.71,0
10404,24,F,Computer Science,Bachelor,2,13.71,13.51,1,31,3,69.05,10,2,5.36,5.0,10.75,8.58,9,2,9,10,4.0,0.48,-0.679,10.92,1
10404,25,F,Computer Science,Bachelor,3,10.92,12.64,0,57,1,62.96,10,4,5.04,5.0,5.0,7.65,4,2,3,6,11.49,-1.37,-0.649,12.1,0
10404,25,F,Computer Science,Bachelor,4,12.1,12.51,0,70,1,78.83,5,3,5.66,5.0,5.0,6.79,5,3,9,10,18.78,-0.05,-0.592,10.39,1
10405,22,M,Electrical Engineering,Bachelor,1,14.08,14.08,1,11,0,87.87,2,2,10.71,9.44,14.74,13.73,10,1,22,20,29.97,-0.84,-0.244,12.12,0
10405,22,M,Electrical Engineering,Bachelor,2,12.12,13.1,0,38,0,84.86,5,0,9.4,8.21,12.56,12.78,4,2,28,17,22.06,-0.82,-0.186,11.07,1
10405,23,M,Electrical Engineering,Bachelor,3,11.07,12.42,0,54,0,99.67,0,2,8.33,7.67,10.51,9.32,6,1,24,17,18.27,-1.1,-0.275,12.27,0
10405,23,M,Electrical Engineering,Bachelor,4,12.27,12.38,0,73,0,85.27,4,3,8.31,7.06,9.48,9.56,10,2,27,18,37.26,0.1,-0.382,10.77,1
10406,24,F,Electrical Engineering,Bachelor,1,17.23,17.23,0,14,0,96.48,0,1,12.98,9.01,16.59,14.02,6,0,39,27,47.04,-0.28,-0.369,14.38,0
10406,24,F,Electrical Engineering,Bachelor,2,14.38,15.8,2,31,0,66.87,10,1,9.67,7.54,13.53,12.99,7,2,27,18,36.65,-1.44,-0.443,13.06,0
10406,25,F,Electrical Engineering,Bachelor,3,13.06,14.89,0,50,0,91.44,0,1,11.44,9.2,10.84,12.82,10,1,33,25,41.51,-2.23,-0.226,17.12,0
10406,25,F,Electrical Engineering,Bachelor,4,17.12,15.45,0,72,0,92.37,4,0,14.66,12.94,16.88,14.77,8,0,27,19,31.96,1.34,-0.167,14.8,0
10407,24,F,Electrical Engineering,Bachelor,1,16.61,16.61,1,11,0,82.5,4,2,13.95,14.4,15.44,16.51,10,2,38,30,45.89,0.09,-0.171,14.58,0
10407,24,F,Electrical Engineering,Bachelor,2,14.58,15.6,0,31,0,95.53,0,1,15.51,13.83,12.12,12.67,8,1,37,25,27.46,-0.88,-0.036,13.69,0
10407,25,F,Electrical Engineering,Bachelor,3,13.69,14.96,0,46,0,95.95,0,0,12.23,11.18,14.24,14.48,7,1,36,23,13.18,-0.74,-0.046,15.84,0
10407,25,F,Electrical Engineering,Bachelor,4,15.84,15.18,0,71,0,97.84,0,1,15.42,12.8,15.95,14.16,6,0,44,30,47.79,1.0,-0.069,15.83,0
10408,21,F,Accounting,Bachelor,1,14.47,14.47,0,12,0,71.79,6,1,7.27,5.0,11.55,10.26,7,3,10,12,13.36,0.37,-0.685,13.32,0
10408,21,F,Accounting,Bachelor,2,13.32,13.9,0,34,1,80.49,7,1,8.69,5.43,10.77,9.9,6,3,15,12,15.04,-0.49,-0.407,12.95,0
10408,22,F,Accounting,Bachelor,3,12.95,13.58,2,51,1,74.45,9,4,7.79,5.0,9.58,11.44,10,2,17,14,27.33,-0.37,-0.467,12.01,0
10408,22,F,Accounting,Bachelor,4,12.01,13.19,3,61,0,76.99,8,2,5.73,5.0,9.08,10.34,10,2,7,3,4.0,-1.16,-0.472,10.32,1
10409,18,F,Information Technology,Bachelor,1,12.56,12.56,2,15,1,66.23,11,4,5.46,5.0,8.31,8.04,6,1,7,9,13.9,-0.09,-0.716,9.56,1
10409,18,F,Information Technology,Bachelor,2,9.56,11.06,2,29,0,67.38,8,4,5.0,5.0,7.18,5.59,4,3,4,6,4.0,-1.69,-0.41,11.13,1
10409,19,F,Information Technology,Bachelor,3,11.13,11.08,2,43,0,58.96,11,6,7.96,5.0,6.82,8.95,6,3,24,12,22.6,0.7,-0.449,9.39,1
10409,19,F,Information Technology,Bachelor,4,9.39,10.66,0,72,0,73.03,7,3,5.6,5.0,7.65,9.3,10,2,15,12,14.57,-0.94,-0.277,11.28,1
10410,18,F,Management,Bachelor,1,14.03,14.03,1,16,2,92.32,2,3,10.2,6.43,13.79,9.68,9,1,29,23,48.09,0.01,-0.421,15.2,0
10410,18,F,Management,Bachelor,2,15.2,14.61,2,25,2,65.4,11,4,9.98,7.95,10.83,13.38,8,1,18,14,19.27,0.58,-0.512,10.73,1
10410,19,F,Management,Bachelor,3,10.73,13.32,1,51,0,83.18,3,0,7.47,5.0,7.7,9.06,7,0,33,23,37.2,-2.98,-0.349,12.62,0
10410,19,F,Management,Bachelor,4,12.62,13.14,0,72,0,83.33,7,3,5.48,5.0,11.48,9.23,8,2,27,17,12.17,-0.06,-0.503,12.32,0
10411,23,F,Electrical Engineering,Bachelor,1,13.27,13.27,2,11,1,86.71,4,3,7.54,6.71,9.36,9.6,4,0,13,13,19.51,0.11,-0.523,12.39,0
10411,23,F,Electrical Engineering,Bachelor,2,12.39,12.83,0,36,1,82.17,2,2,8.81,5.84,9.58,9.74,8,2,26,19,17.69,-1.02,-0.372,10.26,1
10411,24,F,Electrical Engineering,Bachelor,3,10.26,11.98,2,46,0,70.98,7,2,5.0,5.0,6.87,6.2,9,4,19,17,24.12,-2.28,-0.461,10.25,1
10411,24,F,Electrical Engineering,Bachelor,4,10.25,11.55,1,74,0,85.16,4,1,5.0,6.07,6.45,7.81,4,1,14,13,17.4,-1.26,-0.465,11.64,1
10412,19,F,Computer Science,Bachelor,1,13.1,13.1,0,18,0,97.79,0,2,7.89,6.89,9.08,9.3,5,2,21,14,18.25,0.44,-0.445,10.5,1
10412,19,F,Computer Science,Bachelor,2,10.5,11.8,0,38,0,96.72,2,2,9.35,6.79,9.36,9.53,4,0,31,17,22.14,-1.25,-0.163,13.09,0
10412,20,F,Computer Science,Bachelor,3,13.09,12.23,1,55,0,76.11,6,4,8.25,7.25,16.01,13.32,8,3,24,21,20.64,1.07,-0.246,14.04,0
10412,20,F,Computer Science,Bachelor,4,14.04,12.68,0,64,1,86.28,2,0,11.68,11.02,9.57,11.12,7,1,17,18,32.09,0.88,-0.368,14.63,0
10413,25,F,Accounting,Bachelor,1,14.01,14.01,0,17,0,68.92,10,5,9.25,6.72,13.22,11.17,5,3,19,16,23.58,0.55,-0.39,11.59,1
10413,25,F,Accounting,Bachelor,2,11.59,12.8,0,42,1,84.24,3,3,7.09,5.0,6.71,7.78,9,0,14,14,14.4,-1.48,-0.488,11.99,1
10413,26,F,Accounting,Bachelor,3,11.99,12.53,2,46,1,84.09,3,2,7.19,6.08,7.51,7.38,7,2,17,13,14.28,-0.31,-0.49,10.83,1
10413,26,F,Accounting,Bachelor,4,10.83,12.1,0,71,0,77.92,8,3,6.54,5.19,6.88,8.91,7,3,22,16,17.2,-1.8,-0.425,9.84,1
10414,18,F,Electrical Engineering,Bachelor,1,11.79,11.79,1,16,0,82.31,6,5,6.14,5.67,5.65,7.28,7,4,18,12,5.82,-0.21,-0.629,10.75,1
10414,18,F,Electrical Engineering,Bachelor,2,10.75,11.27,1,33,1,78.56,3,3,5.0,5.0,5.43,6.76,7,2,3,4,4.0,-0.85,-0.551,11.09,1
10414,19,F,Electrical Engineering,Bachelor,3,11.09,11.21,0,55,1,89.48,3,2,5.0,5.0,5.3,9.46,10,2,8,6,18.58,-0.58,-0.47,11.01,1
10414,19,F,Electrical Engineering,Bachelor,4,11.01,11.16,2,70,0,80.9,5,2,6.56,5.0,7.74,7.35,5,3,8,7,9.1,-0.11,-0.413,12.31,0
10415,18,M,Computer Science,Bachelor,1,13.09,13.09,4,12,1,74.87,8,3,6.9,5.0,8.7,9.1,4,1,27,18,16.81,0.2,-0.64,8.92,1
10415,18,M,Computer Science,Bachelor,2,8.92,11.01,2,36,0,80.86,6,4,5.0,5.0,6.95,7.59,6,3,5,4,10.06,-2.09,-0.332,9.73,1
10415,19,M,Computer Science,Bachelor,3,9.73,10.58,0,52,0,89.66,1,2,7.92,5.0,7.01,7.8,10,0,13,12,8.87,-0.73,-0.232,13.68,0
10415,19,M,Computer Science,Bachelor,4,13.68,11.35,2,68,0,72.29,9,4,5.31,5.0,7.54,7.91,6,2,20,14,16.83,2.25,-0.832,10.54,1
10416,19,M,Electrical Engineering,Bachelor,1,16.36,16.36,0,16,1,75.26,9,3,13.22,11.96,14.49,12.59,7,2,33,26,43.88,-0.48,-0.332,12.95,0
10416,19,M,Electrical Engineering,Bachelor,2,12.95,14.66,1,30,0,92.02,5,2,12.06,11.55,11.15,11.76,9,1,25,16,16.53,-1.47,-0.149,11.99,1
10416,20,M,Electrical Engineering,Bachelor,3,11.99,13.77,1,51,2,92.73,3,2,10.48,10.52,11.79,12.54,7,2,36,28,45.24,-1.83,-0.142,12.56,0
10416,20,M,Electrical Engineering,Bachelor,4,12.56,13.47,1,73,1,91.14,4,1,8.78,6.36,11.02,11.58,7,1,44,28,32.93,-0.16,-0.397,11.81,1
10417,23,M,Accounting,Bachelor,1,13.19,13.19,0,14,1,77.34,5,2,7.07,5.0,8.6,7.87,7,2,20,14,30.42,0.32,-0.619,12.9,0
10417,23,M,Accounting,Bachelor,2,12.9,13.04,0,35,1,68.13,9,4,7.46,6.58,10.31,9.35,4,3,6,12,15.21,-0.51,-0.472,11.2,1
10417,24,M,Accounting,Bachelor,3,11.2,12.43,2,47,1,71.81,8,3,6.47,5.0,5.0,8.6,8,2,20,13,21.5,-0.76,-0.487,12.05,0
10417,24,M,Accounting,Bachelor,4,12.05,12.33,3,63,1,67.76,9,4,5.0,5.0,7.52,8.06,7,2,3,7,17.47,-0.51,-0.58,10.97,1
10418,19,F,Management,Bachelor,1,13.37,13.37,1,20,0,81.62,5,1,6.46,6.55,7.13,7.92,7,0,6,10,8.21,0.09,-0.618,11.73,1
10418,19,F,Management,Bachelor,2,11.73,12.55,2,32,1,77.44,7,4,5.0,5.0,7.53,5.0,4,2,22,17,22.31,-0.9,-0.637,11.51,1
10418,20,F,Management,Bachelor,3,11.51,12.2,2,49,0,68.42,11,5,5.0,5.0,7.77,5.25,8,2,6,9,4.0,-0.74,-0.623,10.2,1
10418,20,F,Management,Bachelor,4,10.2,11.7,0,71,1,85.34,3,2,6.12,5.0,9.99,9.06,4,2,7,10,12.21,-1.11,-0.316,10.94,1
10419,18,M,Accounting,Bachelor,1,12.1,12.1,0,18,0,83.86,3,3,6.21,5.0,8.2,10.33,5,1,18,13,4.0,0.31,-0.519,12.14,0
10419,18,M,Accounting,Bachelor,2,12.14,12.12,0,29,0,87.9,3,2,9.38,6.9,7.38,10.08,9,3,17,17,12.94,-0.29,-0.352,11.15,1
10419,19,M,Accounting,Bachelor,3,11.15,11.8,0,51,0,94.54,1,4,8.25,6.93,8.24,8.84,8,3,13,17,23.7,-0.88,-0.327,13.93,0
10419,19,M,Accounting,Bachelor,4,13.93,12.33,0,67,0,91.86,3,3,11.56,7.63,12.82,12.4,8,1,19,11,22.96,1.43,-0.259,13.03,0
10420,24,M,Electrical Engineering,Bachelor,1,15.57,15.57,1,13,1,77.58,4,2,9.63,8.94,12.69,11.76,5,2,20,16,33.44,0.23,-0.525,13.13,0
10420,24,M,Electrical Engineering,Bachelor,2,13.13,14.35,0,33,0,78.69,6,2,8.93,7.92,12.63,11.91,5,2,26,17,26.46,-1.15,-0.313,13.7,0
10420,25,M,Electrical Engineering,Bachelor,3,13.7,14.14,0,50,0,90.5,3,1,9.96,10.93,8.15,10.37,10,3,27,21,33.02,-0.35,-0.385,13.1,0
10420,25,M,Electrical Engineering,Bachelor,4,13.1,13.88,0,74,1,99.84,0,3,10.07,7.09,10.32,11.03,7,1,24,21,22.05,-0.78,-0.368,13.53,0
10421,24,M,Management,Bachelor,1,13.19,13.19,0,16,1,90.38,3,5,9.57,9.15,8.9,8.79,9,1,17,14,25.99,-0.27,-0.397,13.43,0
10421,24,M,Management,Bachelor,2,13.43,13.31,1,30,0,78.72,7,3,10.06,7.91,10.13,10.0,6,2,25,23,25.0,-0.28,-0.35,13.29,0
10421,25,M,Management,Bachelor,3,13.29,13.3,1,53,1,82.7,5,3,7.28,6.31,9.11,9.33,7,2,21,17,7.19,-0.3,-0.547,11.15,1
10421,25,M,Management,Bachelor,4,11.15,12.77,0,68,0,91.55,3,1,7.46,8.36,7.32,7.59,6,4,25,16,14.26,-1.56,-0.314,12.53,0
10422,23,F,Information Technology,Bachelor,1,17.11,17.11,1,13,0,89.89,5,1,13.93,13.87,14.02,14.66,8,0,26,19,31.59,-0.24,-0.348,14.2,0
10422,23,F,Information Technology,Bachelor,2,14.2,15.65,0,35,0,100.0,1,0,12.33,10.16,14.08,13.13,6,0,40,27,37.67,-1.38,-0.217,14.05,0
10422,24,F,Information Technology,Bachelor,3,14.05,15.12,1,45,1,100.0,0,2,12.79,11.0,13.75,12.69,4,0,33,27,35.57,-1.21,-0.149,13.84,0
10422,24,F,Information Technology,Bachelor,4,13.84,14.8,0,71,0,98.5,3,0,14.45,14.83,14.78,16.71,9,3,31,24,37.74,-1.18,0.204,14.16,0
10423,24,M,Electrical Engineering,Bachelor,1,15.11,15.11,1,7,0,100.0,0,0,13.68,12.21,14.7,16.1,5,2,35,25,28.01,0.09,-0.142,13.72,0
10423,24,M,Electrical Engineering,Bachelor,2,13.72,14.42,0,40,0,83.43,5,0,9.65,7.61,14.13,12.43,9,1,38,28,43.34,-0.58,-0.297,14.5,0
10423,25,M,Electrical Engineering,Bachelor,3,14.5,14.44,1,50,0,88.53,6,3,13.06,10.34,11.58,13.68,4,2,27,19,23.44,0.11,-0.15,13.85,0
10423,25,M,Electrical Engineering,Bachelor,4,13.85,14.3,0,68,0,98.27,0,0,14.28,9.53,13.59,14.63,7,2,35,28,39.11,-0.34,-0.006,14.97,0
10424,23,F,Management,Bachelor,1,14.65,14.65,1,17,0,79.99,6,2,9.35,9.33,12.39,11.52,5,3,28,20,27.01,-0.38,-0.437,11.04,1
10424,23,F,Management,Bachelor,2,11.04,12.84,0,34,0,84.71,3,3,7.18,5.0,7.41,8.49,5,0,19,13,15.95,-2.12,-0.417,12.42,0
10424,24,F,Management,Bachelor,3,12.42,12.7,0,53,0,73.52,5,1,6.61,5.6,8.49,9.33,9,3,20,14,12.49,-0.04,-0.48,11.17,1
10424,24,F,Management,Bachelor,4,11.17,12.32,0,72,1,94.79,0,2,9.27,6.43,9.01,10.38,7,2,20,19,25.02,-1.29,-0.247,13.04,0
10425,21,M,Electrical Engineering,Bachelor,1,13.43,13.43,1,9,0,88.63,4,2,10.27,6.42,10.41,10.48,4,3,17,15,24.89,0.02,-0.408,13.62,0
10425,21,M,Electrical Engineering,Bachelor,2,13.62,13.52,1,35,0,80.03,3,2,8.54,6.07,11.3,9.8,6,3,16,17,21.62,0.27,-0.482,11.49,1
10425,22,M,Electrical Engineering,Bachelor,3,11.49,12.84,2,46,1,87.41,5,2,8.31,5.64,9.41,9.72,4,1,19,18,18.84,-1.02,-0.313,11.72,1
10425,22,M,Electrical Engineering,Bachelor,4,11.72,12.56,1,70,1,95.47,0,1,6.14,5.96,8.3,7.92,4,2,17,15,21.13,-1.05,-0.508,12.1,0
10426,24,F,Information Technology,Bachelor,1,16.92,16.92,0,21,0,94.73,1,0,17.76,18.52,19.47,18.38,5,2,34,24,38.02,0.67,0.193,17.17,0
10426,24,F,Information Technology,Bachelor,2,17.17,17.04,0,34,0,95.41,0,0,13.15,10.47,15.87,16.49,7,2,29,26,32.57,0.05,-0.317,13.68,0
10426,25,F,Information Technology,Bachelor,3,13.68,15.92,0,53,1,93.15,1,1,11.29,9.46,12.95,10.11,7,0,33,21,33.09,-2.21,-0.32,13.73,0
